id,title,artist,year,plays,is_viral
66,Building Natural,Adele,,1718,True
69,Management Tonight Notice,Queen,2022.0,1570,True
71,Beat Away Source,Nirvana,2010.0,2080,True
72,Treatment Road,Nirvana,1995.0,1307,False
73,Court Operation,Nirvana,,1432,False
75,Child Place Full,Queen,2022.0,1015,False
76,Oil Step Customer,Nirvana,2022.0,2340,True
78,Example Bed,Unknown,2022.0,2113,True
81,Hot,Nirvana,,1668,True
82,Wear Future Listen,Unknown,1995.0,2290,True
83,Rate Close Close,Nirvana,1995.0,1132,False
84,Watch Cold Receive,Adele,,1093,False
86,Issue Might Expect,The Weeknd,,1185,False
89,Team Different Born,Adele,2010.0,1419,False
91,Bring Not,Queen,,1107,False
92,Away Many Artist Travel,Unknown,2010.0,1733,True
93,Need Low,Unknown,2010.0,1122,False
94,Think Current Indicate,Adele,2022.0,1408,False
95,Head Draw,The Weeknd,2010.0,2305,True
97,Training Loss Still,Nirvana,2010.0,1846,True
99,Take,The Weeknd,2022.0,2110,True
101,Goal Walk,Nirvana,,1369,False
102,Heavy Section,Unknown,2022.0,1672,True
108,Across While Personal,Unknown,2022.0,2360,True
109,Yes Against,Queen,,2286,True
111,Able Hear Alone,Unknown,,1120,False
112,Bring Clear,Queen,2010.0,1487,False
113,Reach Painting Idea,Nirvana,2010.0,2412,True
114,Reduce Party Seven,Unknown,2010.0,1142,False
115,Talk Song Indeed,The Weeknd,2022.0,1607,True
117,Program Effect Dream,Nirvana,2010.0,1093,False
118,Anyone Century Red,Adele,,1419,False
119,Nothing Class Pay,Nirvana,2010.0,1765,True
120,So Idea Clearly,Nirvana,,2003,True
121,Mission Impact,Unknown,2022.0,1261,False
122,Describe Culture,The Weeknd,1995.0,1331,False
123,Wife Position,Queen,,1880,True
125,Organization Energy Actually,Adele,1995.0,1552,True
126,By Very Chance,Adele,2010.0,1457,False
127,Nation Heavy Couple Subject,Queen,2010.0,1639,True
128,Challenge Hope,Adele,,1261,False
129,Former,Unknown,2010.0,2227,True
130,Well Author,Unknown,2010.0,1445,False
131,Worry Weight,Nirvana,2022.0,2450,True
132,Carry Chair Authority,Unknown,2010.0,1630,True
135,Drug Current,Adele,,1276,False
136,Level Total,Adele,2022.0,1108,False
137,Wrong Threat Know,Unknown,2022.0,1748,True
138,Which Minute Decade,Unknown,1995.0,2365,True
141,Together Attention Walk Movement,The Weeknd,1995.0,1253,False
143,See Kind Along,The Weeknd,2010.0,2234,True
144,Dream Claim,The Weeknd,2022.0,1954,True
145,Yard,Unknown,2010.0,2452,True
146,Left Hard Economic,Unknown,1995.0,1463,False
147,Act Walk,Queen,1995.0,1252,False
150,Goal Food,Adele,2022.0,2015,True
152,Author Pull Bed,Nirvana,2010.0,2370,True
153,Hope Without,Nirvana,2022.0,1386,False
156,Story Notice,Nirvana,1995.0,2101,True
157,Own,Nirvana,2022.0,1935,True
158,Stay Account Pick,Adele,1995.0,1032,False
162,Discover,Queen,2022.0,2386,True
166,Entire Study,Unknown,1995.0,1112,False
167,Water Control,Queen,2010.0,1841,True
168,Break,Queen,2022.0,1299,False
170,Suddenly Bring,The Weeknd,2022.0,1704,True
172,Feel Yes Tree,Adele,1995.0,1947,True
173,Writer My Left,The Weeknd,,1471,False
176,Sound Look,The Weeknd,,2086,True
178,Possible Democratic Environmental,Nirvana,2010.0,1873,True
181,Find Subject,Adele,2022.0,1748,True
182,Soldier Her Maybe,Adele,,1366,False
183,Event You,Nirvana,1995.0,1483,False
184,Somebody Simply,The Weeknd,1995.0,2374,True
185,May Approach,Unknown,1995.0,1250,False
187,Music Team His,Queen,,2255,True
189,Glass Every Debate,Adele,2010.0,1480,False
190,With Pass,Queen,2022.0,1400,False
191,Past Bit,Queen,2010.0,1105,False
192,Hear Participant Man Police,Queen,1995.0,1129,False
193,Not Field,Adele,2010.0,1302,False
194,Detail Difference Week,Queen,1995.0,1081,False
195,Room Policy,The Weeknd,1995.0,2045,True
196,Scene From Fish,Unknown,,1637,True
197,War During,Adele,,1724,True
199,Eye More Reason,Adele,,2213,True
200,Player Around,The Weeknd,,1431,False
202,Blood Accept,The Weeknd,2022.0,1721,True
203,Matter Memory,Adele,2010.0,2069,True
204,Major,Nirvana,1995.0,2188,True
205,Trial Important Husband Painting,Unknown,1995.0,2116,True
206,Rate,Adele,2022.0,1483,False
207,Wife Six,The Weeknd,2010.0,2491,True
208,Any Beat,Unknown,,1432,False
210,Daughter True,Adele,2010.0,1126,False
213,Human Strong,Unknown,1995.0,1664,True
215,Operation Thank Energy,Queen,,1215,False
